"",GSM630684.Signal,GSM630685.Signal,GSM630701.Signal,GSM630703.Signal,GSM630706.Signal,GSM630716.Signal
10233,5.20605369887907,5.28094449746693,4.59122351563084,4.78133079356829,5.21910979230736,5.18466131424658
10234,4.46051529509163,4.77347484827054,4.6551182091957,4.9546048921838,4.47024901019501,4.48663473741945
10235,7.04177285463873,6.79579446305748,7.28894008535132,6.37054128204591,6.89439431677996,7.85364560864471
10236,10.9632458109395,11.2782502447233,10.9108278499745,11.0524202115982,10.7819044649484,10.9811191508618
10237,9.48389117896727,9.86721930430615,9.44592537927523,9.7056220880556,9.40169208707592,8.63459383354984
10238,9.0666175139923,9.63572843771411,9.56399547170732,9.8110732867703,9.2861754310578,8.94837070400942
1024,4.83441101632882,5.28151619670861,5.8185163210873,5.22269361878854,5.56410674345458,5.02387723687445
10240,9.27325972691932,9.73181326292013,9.81709377624434,9.8714270659332,9.56346270727291,10.222826117474
10241,7.56914678503879,7.29324820971171,7.15370779225154,7.0958116330886,7.29735335914375,6.94390260542574
10243,5.29074383907175,5.24485173420573,5.86093117672267,4.51195984577418,5.15109494019294,6.04309906220044
10244,8.93430056575689,8.97861963083258,9.08308038542167,8.93618692034807,8.88986325345005,9.15414424435903
10245,6.80154048262772,7.34332392036689,6.85306236612908,7.70489055819413,7.22533299386042,7.05499481527449
10247,5.61298118666101,5.71525277231832,5.06190470760755,5.63991088872505,5.54311613309562,4.53522836369466
10248,7.32261822039817,7.69427759100001,7.10721469344554,7.60576436703845,7.37129854718338,6.43411670036008
10249,4.43784961498887,4.32501530558068,5.011985335592,4.56730791007677,4.40213867356972,4.99216994275557
1025,8.26365999693562,8.19598150433103,8.40320467838196,8.28117501915984,8.18667125918245,8.22440059905807
10250,7.77478984185278,7.5740351787111,7.80032695004352,7.14077002409578,7.61224354302905,8.14164245518008
10252,5.0843008564157,5.58560785281606,5.69988237452305,4.55757654174719,5.86713282069217,7.9675230632301
10253,4.98532407992559,4.6030358303475,4.6929486650701,4.4893625736844,5.32479772981193,5.24745675706717
10254,5.90265715339335,5.75580039736954,5.44623462629823,5.49348541600802,5.42463411647722,4.81364309317107
10256,4.91144047737915,4.50103678141423,4.59116597400319,4.53122538638856,4.61569072081742,4.44794248513858
10257,6.2235604156691,5.96171833273203,6.47382985545839,5.20454689380954,6.68805967208125,6.61016072725629
1026,5.11888112014448,5.06367612654664,7.84875117505188,4.87402153029747,5.54263933966894,8.67165430428384
10260,5.22439914363045,4.89700701159652,5.40875820685363,5.04238927344112,4.82691934043854,5.52289330491635
10261,4.70115073527986,4.84317931916459,4.44268917006084,4.39982383282123,4.52003308730278,4.38057599660554
10262,10.1023286076134,10.5253317544043,10.1196393597,10.4878613214659,10.3261274210149,10.1068460285537
10263,7.72949672882965,8.26615618733348,7.80294004711618,7.8619682155341,7.28796832413005,6.20940502824602
10266,5.13818656556058,5.33349440825425,4.86150541542978,5.59607517816688,5.05524872725325,4.91830830866363
10268,4.78562418123794,4.80718855726531,5.22364955982035,4.49400233689948,4.38446607337492,4.69540929093486
10269,9.80490854207683,9.97113409378751,9.92836060879632,9.87796401470967,9.63522662986387,9.12510019989727
1027,11.246057000264,10.3941052160305,10.9914274978758,11.1981363263306,11.4791070963378,11.6357278028032
10270,8.723855755698,8.69377235176813,8.52887421478591,8.30207920190073,8.72309628830885,8.73364545703399
10272,5.06485619102308,5.5343999019422,5.51278064924569,4.48693881270428,4.48122769115484,4.89248130675425
10273,8.91814744228712,8.66712540351254,9.06028563917262,8.21920114538644,8.96138406212948,8.92279638579364
10274,7.48934481433462,6.98981941432773,7.07042953469875,7.10397093162147,7.39902512761173,6.71659467956578
10276,4.46415295914137,4.68116223338913,4.74928994076506,4.81426273169577,5.27046773678944,5.43699806792092
10277,7.31303104934876,7.02224250409258,7.21236706020149,6.89169957709504,6.86573449565118,7.55325647314173
1028,4.6213180357872,4.86449909748727,4.75800884856239,4.44651182218989,4.50973667375185,5.05408018476249
10280,6.9947785903051,7.58473572688573,6.73573815936598,7.17328659243129,7.44128722436372,7.0436026862122
10281,4.44278124362922,4.57405464088972,5.06135188698876,4.89937427773953,4.62510475571149,4.7889002143111
10282,5.87139801805982,6.67345542630063,6.7677582125333,6.59123539735036,5.93418647291242,6.41670331225708
10283,9.23454444422293,9.10235326634901,8.92092422917761,9.09390609818221,9.33531432238799,8.9097423247915
10284,7.81200936546434,7.60685653144135,8.26667258363404,7.13543266235573,7.95587763493765,7.88867104544425
10285,9.07395936747283,8.98452841753134,8.95977075114998,9.12570216748038,9.36789478123473,8.61726752143508
10286,5.59714247349686,5.39615106212812,5.25574683426614,5.73359833001705,6.18347127644015,4.81072222688008
10287,10.0726113980703,10.0524517008777,9.8110732867703,9.90938043455953,9.94595862132977,9.34967095785378
10288,6.33962341091666,6.98056237114911,6.10449861863454,4.69896589887904,5.13730905304591,5.88796294898947
10289,9.28927223734223,8.99045612290906,9.17517203203976,8.94350295721278,9.23787598629687,9.33809307348707
1029,5.52650240846966,5.55690372570565,4.45489570551963,5.55640535560066,5.04668477289008,4.42821636609502
10290,4.94569421130692,4.34001844896725,4.86883651665552,4.85834127859425,4.92795458252863,5.09461308248049
10291,7.72991484217843,7.82073075589184,8.23127913865153,7.74082429798308,7.90084641901883,7.95720202437684
10293,5.3244263654875,5.98443560256319,5.4772939502993,5.18701318435796,5.20593096574846,5.26678282622164
10294,10.1686845341272,10.0241522600658,10.2439691380437,10.0726113980703,10.3325617724557,10.3261274210149
10295,8.84801779650287,9.07940883991858,8.83990587270509,9.04001245126377,8.61656705903013,8.50294311502267
10296,5.80303315159026,6.53678469595473,6.5890260843541,6.18023624310165,5.90868777420847,6.1366641122035
10298,5.78740034719655,6.12097603055171,5.92435462559678,6.11801760485735,5.77742250906611,5.60683046903226
10299,7.84574473111324,7.68858862844746,8.06716034733057,7.08741592472437,7.46089356559031,9.00423930601511
103,4.80490461971322,4.90631058195808,4.78825063933111,4.58672705622197,4.77108536582972,4.85388719485443
1030,4.68244976969951,4.49741931263266,5.26876538072735,5.80988456595969,4.67994363344359,4.98545113494528
10300,7.77384332732811,8.17315503527592,7.85393332408211,8.03128447952021,7.75711453923607,7.46903834208992
10301,7.32838356784238,7.06121725028468,7.29137798740903,7.02662414467838,7.22788277370507,6.7950370967067
10302,6.35795808389929,6.12412946144758,6.51080998026164,6.67604689361697,6.54379500661501,6.61851352582537
10307,8.874723428939,8.61554432575441,9.23563677453209,8.42497724190976,8.79508070352296,9.53233096578775
10309,4.93360993729602,5.38925995757425,4.69751685264076,5.1554352465468,4.51192598206761,5.46187776249193
1031,7.18452600326585,6.45129633567109,6.82801212045653,6.49279034072678,6.6293529139137,6.89835694047923
10311,9.11896106708598,8.79149884543783,9.03201533588573,8.64368692410424,9.15473274034752,8.79042883471494
10312,6.72698826334758,6.40720731870065,6.06414355708575,6.60153531855057,6.13477839090778,5.52136649369792
10313,8.21199009386169,8.57806073990143,8.49232392187753,7.78227655437155,8.0325427386875,8.35387669017414
10314,9.46628302859179,9.20718731687652,9.21105760727746,9.24861181424601,9.1733065821761,9.00717481618978
10316,7.05046185311966,6.44175851818943,5.96782175497648,6.21688197126986,7.25637734157772,4.52981642443016
10318,9.03611216345756,8.76573685651232,8.47933825078647,8.96480206851827,9.05651174317484,8.53207985092733
1032,6.6504113180177,6.27248644624557,6.17948405941516,6.43635271560813,6.69854848860882,6.38081449561299
10320,10.490154949276,10.2658265977405,10.1892993317727,10.6350114308406,10.6990100619059,10.2658265977405
10321,4.25011818912331,5.52572001478016,4.42646951825181,4.31370542131655,4.30101608432704,4.38617028605791
10322,4.64473329797839,4.691787220147,4.88159498318741,4.85223002824325,4.80815256107174,5.30518350407093
10325,7.43488510186529,6.75609875511552,7.46903834208992,6.94323657931543,7.51010642865969,7.92600162734951
10327,9.29797988217991,9.47023726695673,9.50008609509304,9.28883817874148,9.02532117261407,9.32508423016114
10328,6.73897784095487,6.34211134344738,6.23964719602324,5.79186602627785,5.8041018292937,6.01916296781129
10329,8.55936978242404,8.69489930215276,8.65814728262271,8.45855428218838,8.46825667673649,8.85190622731417
1033,7.04932174086112,8.2985820537621,5.0497179428538,8.38799304934662,6.58581810591512,5.29616882172521
10330,8.46994432014118,8.81756033757416,8.85573318746441,8.58724773348272,8.65894302102604,8.61243982240355
10336,4.45909839464014,4.85366764266094,4.47441716654794,4.58796885321343,5.00645008394222,4.618498490992
10342,9.33399486414178,9.20458195792707,9.06817968794745,9.14047275182464,9.41363939934352,7.83989004326169
10346,10.2621250253545,9.76607654866864,10.1273458078179,10.0586615844979,9.58066535268003,9.86537335990058
10347,8.04238792006554,7.76809281228449,8.40811736132077,8.10620132418375,8.39553137507059,8.68806856711286
10349,4.46930222128556,4.71979209810457,4.3859021289471,5.13047890911646,4.34397846753752,4.54936150353179
10350,5.51331769272204,5.06859551710435,5.32761270300596,4.69992678082019,5.10251040716205,5.54419265156438
10352,4.39483281917573,5.55578283055382,5.59411422640241,6.40820272440792,4.72217411116012,4.67419313253353
1036,4.44076217390928,4.70772492290352,4.38393441267854,5.011985335592,4.58717473349025,4.76796613851576
10360,7.58925393292163,8.48479687522173,8.48787086595246,8.28952567596028,8.07709131609068,9.03772513344191
10362,8.56785256391772,8.81858400631236,8.52460637796941,9.45320783941593,8.58775635168635,8.47723041873516
10363,6.22081642789572,6.54911849161451,6.68010192905293,6.4778050310319,6.48047206388483,7.19687196834835
10365,12.9168219543948,12.8267851810171,13.013241129364,13.2137087895535,13.0926386766919,13.0865327107698
10367,6.51712531030803,6.99015356422105,6.46272936161462,6.65785656007757,6.10297501243986,6.58076573422876
10369,4.51618862423986,5.03816884067683,4.56047361309161,4.74524543817767,4.58799774051452,4.79684913877567
10370,8.70697720111032,8.60611857872137,8.5458729827605,7.64110732335361,9.15692022618446,9.1893475071107
10376,7.47303684700546,8.72153719215288,7.21470254832925,8.15445682822212,7.76637820901111,6.44258790250183
10379,10.7299104619547,10.4854085676209,10.6831506527967,10.7896909654199,10.4984521921033,10.0478802274024
10380,7.00568465848432,7.24986709906309,6.51839661195584,7.16778798713907,6.76270030806209,6.48217289421619
10381,4.80293713487735,5.32937356917449,5.13886618324415,5.27023696041091,4.82180678489593,5.13436775263127
10382,6.05406012535086,5.6841243035457,6.23485805448921,6.11630089312451,6.0633547897845,5.0205159767428
10383,8.2923881548221,8.48056567514798,7.65059660112591,9.14310193292382,8.27650312821262,8.01111264987295
10384,9.28883817874148,9.28279242509834,9.37272859387992,9.30773411452689,9.34017310147227,9.24861181424601
10385,6.25015199016171,5.58001978421576,5.93034947023413,6.38898124068676,5.65774746597639,5.46823578929911
10388,5.28980338104532,4.67637100636683,4.70755042345563,5.36403732197768,5.21476139443782,5.99394261243387
10389,5.2911467224401,5.56430185054198,4.90466612845793,5.15142104665855,4.58153173841969,5.4836950977605
1039,8.88316885156875,8.61130281466625,9.05046865438201,8.54699991553924,8.93119034267515,10.264953734731
10390,4.31644502772157,4.66858733381279,5.14303423288496,5.27103675448218,4.91616760752534,5.25249355082053
103910,5.01904894238434,4.44631014214703,4.47864235734605,4.57672729608588,5.0364421018506,4.63476607672124
10392,7.36446684390895,7.14670652650727,6.74052212543649,7.19188540574145,6.91632353719826,6.4013451895782
10393,8.6584618103228,8.58700039160603,8.65037530467464,8.46489811700287,8.63900771011689,8.30183342006773
10395,4.44824474221925,4.8930991868077,4.87255330811747,4.81956222484764,4.47369571275768,5.62905385984546
10396,5.44574710759956,5.89005161299218,4.50234071632665,5.89043252674214,5.65257530210121,4.69113821208793
10397,8.23290153284684,7.98454751614176,8.67165430428384,8.0828868222994,8.31826059536858,7.6932467602184
10398,5.0055815163851,5.03236540293019,5.81729577016849,4.66647644418407,4.9059652866648,6.49054179627164
10399,14.2550026717894,14.2017899799845,14.422098218956,14.2912959574218,14.321985319412,14.2550026717894
104,9.06028563917262,7.92404111266269,9.67949274768187,7.84526896091995,8.85827045552479,9.75582109294684
10400,4.80961107399445,5.37348300210192,5.01096953459925,5.21535208655558,5.25943387036716,5.22476388176763
10401,5.64541073270876,5.36818828939465,5.43905730757814,4.97270999906998,5.40640819897042,5.04634456826925
10403,7.84295237173151,8.26543590683427,6.86353187976127,8.51942509685222,7.3076627833076,5.45859951148886
10404,8.03800072440373,6.97329595584291,8.71191869002474,5.57839924878695,8.27076823024825,7.99039014239677
10409,4.97572164536729,9.24428380240212,5.72552668279472,5.10286615026989,5.49156199294693,6.62386545769847
10410,5.49156199294693,7.41701932755906,7.31707976667756,8.02839227977621,5.4478210234513,7.43299507633515
10412,10.9854258494362,10.9191225580321,11.3034357397928,10.8331458818693,11.2237252250579,11.9359207151894
10417,6.6542126423679,7.78957519623271,7.11370073191998,6.91050749114793,7.50021054535191,4.75557303981653
10419,6.68805967208125,7.78519516766717,7.19138932078284,7.40442849927372,6.90652890282263,7.63389933464706
10420,5.6896244405698,6.0966074435235,6.34766147578724,5.23187836582317,6.40396783242959,6.36776737392016
10421,10.3156856858137,10.7834091975631,10.07890495238,10.6740885407745,10.1680645445877,9.57042745841178
10422,8.94350295721278,9.11202098809125,9.3614678522005,9.02397761609286,9.15633329624498,9.07059775313573
10423,6.18703675441225,5.88095674211067,5.79991325839996,6.17787981156828,5.81223428072771,6.01612894367005
10424,10.297511880637,9.90482055555792,10.2169325749121,9.76893171136422,10.1961002686524,10.6842166613608
10425,10.0160340086251,9.60398859090775,10.0933136192669,9.50209745480606,10.1729771311864,9.82759565895376
10426,4.65205589031102,4.99153365455478,4.47857368245511,5.12484721892859,5.02663467520279,4.65033833524394
10427,7.93909581979048,7.39455334655182,7.70083401715683,7.786030993086,7.75148060819397,8.19021674574689
10428,7.17086534221413,7.79142148020402,7.337376353971,6.92197434115949,7.19110106576217,6.9758269058701
1043,13.7055250115443,13.6758345642693,13.3088120793249,14.1090061749353,13.7570764630179,12.9856808618662
10430,9.37106130187987,9.14481016560139,9.55620392373866,8.69769131917966,9.30236822994312,9.52651232409772
10432,9.1882739131908,9.75261782398068,10.1799248505564,9.76215395638918,8.81102629267772,10.0305525698651
10434,7.34525891322495,7.37923601711927,6.77921896791835,6.71526407642962,7.0865106207331,6.57116792468509
10436,8.37754692769625,8.62706648869584,8.56067479461444,8.49903187257221,8.62008669183203,8.674017988808
10437,4.76347012895076,5.50581930680171,5.12362564522353,5.22592808667605,4.96186180272634,4.7204679730888
10438,4.42427454402714,4.93685896525098,4.72394333909613,4.77088555603629,5.1318468167948,4.57229494471524
10439,5.06470538755492,4.87886213050195,4.89640710886874,4.98443353833594,4.95766280149571,5.09329686329258
