"",GSM155179.CEL,GSM155181.CEL,GSM155183.CEL,GSM155185.CEL,GSM155187.CEL,GSM155190.CEL,GSM155195.CEL,GSM155201.CEL,GSM155203.CEL,GSM155206.CEL,GSM155219.CEL,GSM155221.CEL,GSM155223.CEL,GSM155225.CEL,GSM155227.CEL,GSM155229.CEL,GSM155232.CEL,GSM155234.CEL,GSM155236.CEL,GSM155238.CEL
6590,6.41921420949743,6.64460357598022,6.63260718437151,6.83922883138069,6.73270373599695,6.9313145350472,7.41552701670481,6.78375008331616,6.54531648681773,6.76783252781569,6.4964516425892,6.51436763288577,6.62326222567713,6.42395095963505,6.56645861311926,6.66894320007818,6.5582035987144,6.66942354352846,6.58696001259737,6.64790195911946
6591,4.54631901090186,4.62262385659787,4.56239937368785,4.73962833314245,4.59315301471816,4.77720300642405,4.68506671160095,4.65078839752995,4.51077991096154,4.67814949176279,4.53090309347223,4.51594175449172,4.72229363522767,4.51974160263408,4.58388313053017,4.45048829171488,4.57988122462598,4.59480561102159,4.54142084486179,4.55211650412322
6594,5.18468267107564,5.47716544003667,5.49021750115763,5.41816153718864,5.44808026068015,5.42901403861532,5.41814849611865,5.63963128290373,5.62221854199896,5.48536477602498,5.252022069722,5.57834638154697,5.43638331900121,5.14125793731335,5.31051654052418,5.41394708828504,5.41085144000569,5.38714529317534,5.5734258016639,5.64857020654385
6595,7.39044509882338,7.66371656761427,7.80524668103342,6.82217012648994,7.25815564574831,7.52173434069306,7.49344204111658,7.70386525898213,6.58115589801375,7.42222422217608,7.76015191312928,7.70559961763431,7.7138948497623,6.9738509990746,7.60425909677,7.86625654666033,6.94390620487018,6.98143724858821,7.98750061265071,7.60489995314224
6596,7.62322861458361,8.18854255111614,7.33973351723082,7.70407149953859,7.90796465478478,7.36097323635138,6.97162819843012,7.05715874076076,6.23843654840261,6.88468868274862,7.39162313846744,7.04346322652162,6.79351080735275,7.15180506378694,7.42879469162817,7.32112857315126,7.47256664199334,7.0789863529284,7.27262865419525,7.49186718603643
6597,8.57781132058511,7.66326483884975,7.81608607254094,7.26853245652078,7.60175007405702,7.30056789733761,7.65127613380687,7.54432864524788,7.19571202461568,8.72972229518485,7.96011647828216,7.79913676288264,7.7013670126813,7.04918614610878,7.38207068648222,8.25141316078302,7.96774581266942,7.69128786825597,7.32916143131291,7.77230217163562
65979,7.03624318614008,6.7590629170756,6.34321333611359,6.83963581777876,7.04210628959288,6.96623055464711,6.67642673068514,6.84216990812257,5.50237418980473,7.10102421995806,7.02678530450749,7.22976011640443,7.2748409696766,5.44337689441782,6.84952053961019,7.16769147482381,6.40971952147929,6.90507858412283,6.23421857480686,6.7499183359792
6598,8.8133660323431,8.92544358526143,8.6431139736872,7.96787014049532,8.79895124237646,8.63724307000873,8.72935944147974,8.64144908324021,8.32063181720274,8.43263395152501,8.74890791140326,8.89770743643885,8.64729753359517,8.43903504441033,8.17054029945481,8.54572875595254,8.79642507891545,8.63269288813466,8.49497567375268,8.35185135432579
65980,9.51432787757333,9.00387977979895,9.32682936494929,8.91210021715604,9.03589828272559,9.20187030003325,9.37973903060372,9.38506635315014,8.62128758067325,9.58082293346189,9.34245824919759,9.21792337311286,9.2119547786757,8.79186639480586,9.19426551023625,9.39533556394398,9.44907617513703,9.33448839396086,9.03392419643608,9.31245314806124
65981,8.3576442091093,7.05134772046689,8.04163116218248,7.84714535431662,7.87416950293993,8.22946620825129,8.00661279560272,8.18633422247075,6.95651942684741,8.22712226306225,8.46506303843714,8.46933606891608,7.93529043263596,7.1584736526256,8.22080181752459,8.43681987253876,8.33904459896998,8.53788878994405,7.98636210977415,8.44410242532027
65982,7.57243676033727,6.78003864651224,7.80473616484247,7.70029912876516,6.77658628594374,7.31330440797706,6.96145956102749,7.47001753522071,7.02210447732794,7.28655821010393,7.96756660707339,7.71958750038414,6.92945416030409,7.77156816531022,7.6023142055889,7.97389947420429,8.83543531580569,8.62565384830044,8.14511641345474,9.01721753901783
65983,6.30873772006067,6.64428056932956,6.01790393046115,6.02246664064281,6.64484405770652,5.88134426299264,5.96241201350294,6.33683355012335,5.72616447623329,5.8051291204888,5.72039614132329,6.09415925450733,5.71039118690616,5.47317604251766,5.95867425860599,5.89265165848731,6.00819968407134,5.72669564673597,6.00223281242749,6.16412445622069
65985,7.0762311664094,6.45857234215883,6.79587563606927,7.07830175994755,6.84163207457789,6.9705412796552,6.69341396101889,7.23629809436508,6.46032539593569,7.05337113166564,7.49996466119437,7.30893314888845,7.44748958156781,6.62634686925234,7.08702825881136,7.35923997883265,7.22260155052781,7.11130502688564,7.03111268175483,7.47939580268788
65986,5.08602197473435,4.87548122259946,5.89613398362154,5.31497716316537,5.13822075828948,5.88490101708839,4.8743293469562,5.16666175208182,5.29705545586138,6.16827990542816,7.62455141996785,6.64567916769759,6.39735811795042,5.68103362708972,7.52306618574162,6.40703081476547,6.5642266840886,6.71530764451895,6.53461911029734,7.35654768446963
6599,8.79934979724892,8.32493126306292,8.34696158215568,7.06559734388179,7.4917606734855,7.95529057905582,8.12896350476737,8.01025513040745,7.9092815450935,9.094077089559,8.27519975762555,7.91270317432178,7.95904814326801,7.28566145285514,7.68396437989301,8.29902186004385,7.35557783350506,7.73913556734376,8.11678154778049,7.75493600552396
65990,8.09470221425483,7.02776927126303,8.08217424336194,7.7420240339248,7.21605908917454,7.55888128301408,7.70919273484316,7.97326126352575,7.6315218661614,8.19437719145216,7.85140195056322,7.91534659448969,7.83021769766678,8.19140525224598,7.83353739264201,8.27914467320516,8.21732552278787,8.30237466882251,7.59008208361407,8.33785688539016
65992,8.6410929619763,8.81321913021956,8.94737410386117,8.4268523830074,8.56415206044104,8.73497678110755,9.02940322212549,8.85002563107767,8.310803010051,9.03640386760974,8.48468231602801,8.40401951190945,8.65832362734877,8.27398937624267,8.62072294038793,8.70897810518895,8.67595276344063,8.62163367590121,8.72553837448161,8.69616665375816
65993,8.50344959757074,8.19647123666546,7.95486075684593,8.01397608340851,8.05661710592868,7.80513191959714,8.24211305274296,8.04725856433185,7.87180469609329,8.22851204814715,7.81769541921245,8.00960423830247,8.24604934690307,8.29081342851368,7.79544094567397,8.17553695732171,8.23778202763938,7.79632658551474,7.74209189536811,7.95646125847016
65996,6.95472606405068,6.77488948244965,7.29656212151416,6.54152445637563,6.51960547768016,6.96388976085473,6.96525190984326,6.98582213177824,6.98025467625906,7.30008634150106,6.86623411291433,6.88051045211528,6.96299409859928,6.6910631941395,6.70981099505772,6.81687478659941,6.71628107053474,7.20211729317178,6.59719588068724,6.82525225904371
65997,6.37055063516174,6.48164074618615,6.41172647411331,6.77498761022508,6.45748213543912,6.57538741267825,6.57134415151305,6.51586865831552,6.51724689346351,6.64596264916379,6.2785281224158,6.49814644648214,6.50147435916468,6.49854752564545,6.53415853859591,6.41148320000436,6.44578251200242,6.49179878785481,6.49369468813371,6.55931099935782
65998,7.57704187003345,7.38634286462149,7.22075066650635,7.5527906696909,7.5346174978941,7.47577513012605,7.06909236256173,7.02745104478351,6.54835929126435,7.37280124931517,7.22211651650457,7.12195219202558,7.22891636065687,6.34146380563487,7.39650558560804,7.33707395141871,7.36899516039268,7.29296094427993,7.11615476913856,7.68067353080347
66008,8.8170271985126,8.56262058389262,9.02276167039941,8.59661293015937,8.1541560469576,9.26189972867184,8.5350857134876,8.79610641863214,8.10813140892873,8.42978833977895,8.75209223320339,8.78347249702169,8.60385116894395,8.59719540453877,8.88647833724973,8.9133831717506,8.46604435340689,8.50573481463772,9.14060472659504,8.97622667367672
6601,8.87133578992095,8.06698297317437,8.50382100554271,8.26820750536825,8.71657401008693,8.66246941111867,8.71885487884157,8.59995808817098,7.90778488724944,9.21538136201518,8.87902936710459,8.74846600950681,8.39934072427915,8.19051723291668,8.28620752889545,8.72054080601808,8.64358822824177,8.60418603458605,8.40275157653192,8.52617838258012
6602,7.10313403321233,7.42643820637617,7.04152452970764,6.8608245956466,7.51705733657971,7.14221932536767,7.24593502495897,7.23388915515285,6.66808418973346,7.00715007734627,7.44395251890083,7.39926832032332,6.96879258428275,6.62677479453188,6.95420889179755,7.21499449515295,7.29095196902581,7.30464434887297,7.21399375607273,7.06171700346079
6603,9.15191512042053,8.69414909753517,8.87696909728347,8.85819735062617,8.60333542504756,8.8398861878702,9.1258815853393,8.83938366583794,8.08727531033004,9.55649588165752,8.8939391762869,8.73579399701271,8.71515263369895,8.41046723691188,8.3076767294013,8.62975005593679,8.75082708190959,8.71519643967683,8.49953316123701,8.64088143305597
66036,7.47060274923818,7.00058230245196,7.35769608840303,8.00378386340164,7.18194272165689,7.45759816744058,7.29098612111202,7.31155674634201,6.77130494087536,7.30389615187609,7.71103908205174,7.46457657753358,7.23339354684786,7.0104088002123,7.32516827166807,7.29299758750348,7.53815606504956,7.30289646559617,7.21912921371967,7.3418147106114
6604,6.69862349797138,6.26600462206439,6.90480746827108,6.17352644830271,6.32651219138544,6.27127716645851,6.80287435409121,6.42430552786927,6.29431178491408,6.6243727887512,6.70742694173426,6.665414131135,6.43960868973098,6.51744261920234,6.58184281717816,7.11134841353641,7.54620643760355,6.84315363550615,6.65835783017606,7.06168713910568
6605,9.13459468074252,9.59278525251297,9.49251088942154,7.79872554838924,8.90662905277302,7.91930366027796,8.94505760982751,8.79651547483872,9.14837747075449,8.9929157367335,8.65812709159574,8.92083802238802,8.89136587226776,9.0258367659228,9.13902659728071,8.95692138127575,8.72053200960608,8.65454248755247,8.99310450292671,8.69793242750336
6609,8.73927568758189,7.99109847755705,8.7348960783617,7.85511856346354,7.97233834956866,8.02908790392575,8.27162527917055,8.09972047949995,7.87125806385162,8.9682550363996,8.82732119567483,8.71230935909628,8.28411352596312,8.37293131569539,8.43249509151509,8.88913977815481,9.25518133680754,8.52502836835365,8.4207577922533,9.02668299671515
661,7.00696886888573,7.0710834540106,6.95151906654592,7.85920140435371,7.12034474966877,7.17814410520688,7.05821559795018,6.92411192416686,6.87275329788173,7.13903057260715,6.86125525481621,7.00715104568581,6.94722693071375,6.43866799008447,6.93397162185003,6.72524210263026,6.89868276935125,6.91803575567461,6.8654950880043,6.80131750520303
6611,8.41585321643222,8.52990429765551,7.85768784395875,8.1044656268129,8.58810876443131,7.68509618162196,8.00079462753424,8.47354702065729,7.89879782477643,9.0063018796075,8.04637993772611,8.14490276226535,8.80491508266538,7.52610431196586,8.09614221222356,7.72477791088657,7.82275772202944,7.41757211740474,7.59796776170671,7.50804962097375
6612,8.82920459883884,8.97304647505489,8.69688795005217,8.10102789180034,8.61506164940391,8.17810634890242,8.56358356536358,8.46328880884729,8.47113516511399,8.10357070521913,8.60908081042388,8.58436293234174,8.57230176633611,8.64927614880604,8.7326275206668,8.96347943458645,8.71387966189168,8.38790730957554,8.54374331810595,8.34873805736983
6614,6.44279261135522,6.57041163997468,6.57607088765347,6.42671353522047,6.70946692675206,6.33220004917856,6.76814669977821,6.70537143095499,7.0298053826222,6.65734117972521,6.70801358957087,6.70018770844071,6.68185268711049,6.77830316388461,6.67420114839232,6.70985542335809,6.71366677174631,6.64825792095621,6.83114241187756,6.78773979464387
6616,6.34513309163061,6.54088158360268,6.54622120432929,6.61088060026493,6.56379625996018,6.41560778715278,6.56971959161897,6.47456061854106,6.47081243644707,6.44037646643883,6.24096170148788,6.43671175756701,6.48568287731458,6.82828211462001,6.44688228729816,6.49223036126799,6.49975136722525,6.68960313210182,6.67286660970034,6.7239103704152
6617,5.69095393551967,5.37950421922463,5.68348000995565,5.13511145183738,5.60410187402718,5.63966131037597,5.4106269312642,5.72543024916914,5.76354657407507,5.78743543922811,5.70839721558638,5.53980357462901,5.61226788826661,5.86718682262643,5.55456743510217,5.60677755098771,5.98696746742459,5.58171267110967,5.93089769769775,6.05172438953606
6618,7.29027801267797,7.13841413196463,7.33691107546476,6.98189135408019,6.78807868638163,7.10062272585334,7.39447922755899,7.42566864259946,6.27947488628387,7.24196324776907,7.27620647936202,7.35879082457494,7.32421018317302,6.32651397262844,6.90896891786757,7.23500328512081,7.50242201546799,7.42278187604757,7.21635567955851,7.36595190162373
6619,5.4495437286345,5.75449784289786,5.41400387318067,5.94505359458841,6.11008783331756,5.78925998136601,5.20129102361022,5.60635438446836,5.32198532505423,5.27417319608703,5.68882777177387,5.65112053651849,5.48628763372092,5.31348452698375,5.75423480381089,5.63895684523242,5.76790431519436,5.65699236006424,5.68036101530134,5.56126637794481
662,7.2834252149418,7.91649019629943,7.46147708526403,6.69899494313949,7.09397677625458,7.30385638286897,7.51355327718389,7.60626261334324,7.27859249737741,7.19337432576092,7.5295594432794,7.35386233174115,7.46209479818464,7.02273552437867,7.36170578837022,7.36543466889429,7.18929348104703,7.4593145783584,7.49732311059025,7.55229723978655
6622,6.75033815123551,6.70326963400839,8.34773054605509,6.72594376957198,7.00837691821133,8.30500401236775,9.66313236467257,7.03981262468213,6.60855869570831,6.81490346995014,7.59983130000338,7.47041099702914,7.08114561389056,8.00506091530526,7.76085331333102,8.4005139319138,8.12400711746176,7.60278259706058,8.91144830853694,6.90029213213142
6625,9.94856356118688,9.52402230934836,9.72222989114446,9.09411238578262,9.5691502721421,9.40125553879741,9.83450117490021,9.78244081911467,8.92083275035727,10.1576936966278,9.76751801708538,9.77099372267616,9.65745940151352,9.59636422564329,9.19990124192134,9.94843830290053,9.95399954031524,9.85934824364309,9.30729775532751,9.97826161695141
6626,10.3584336213227,10.5639296750801,9.59723167456047,9.27407769522506,10.0484412848156,9.64314429213235,10.0789695690528,10.0536367168251,9.34057471052876,10.1729544809304,10.0215418865904,10.1658786973643,10.3723859170388,9.43172356641045,9.56296630533242,10.104125036331,10.0739211031591,9.84472754026555,9.7196592120283,9.62086456135617
6627,8.66408382863873,9.01698254039061,8.83613557563129,8.01378809601938,8.369886248612,7.99247178918274,8.49828687423445,8.59229938196552,7.89166650882319,8.22983854424281,8.24100792391593,8.40710093920403,8.6858899734521,7.90276550626606,8.48964850396357,8.43299248821076,8.61238849933696,8.31220355512139,8.69643250114528,8.7445365713766
6628,11.4141196003157,11.6120087946115,11.2430466278214,10.7055317793275,11.255264334598,11.0600425755225,11.4806013800077,11.2926371943121,11.0109466071035,11.0091353016206,11.1681028380249,11.0642854437053,11.3292645946714,10.7868524271001,10.7767496337498,11.1506181913332,11.3247589345603,11.1499244313584,11.189092698415,11.0164317006607
6629,10.8551688430634,10.8944781257298,10.8565431101889,10.4746115474114,10.7769892670613,10.74034072581,10.6540967915954,10.8367995620001,10.6542204355917,10.7317432780323,10.6376102774358,10.5904371360715,10.7996222308156,10.5895519990551,10.8135907569981,10.2953169199888,10.5351587555905,10.3898483786921,10.8884473021996,10.9094785601955
663,8.66859913191341,9.14930733045735,9.10543585680986,9.29819461767629,8.99771650948658,9.4045649957711,8.7861539087483,9.00282044976096,9.12138034064687,8.83733307674891,9.4107130165859,9.15212037973029,9.16743677920225,8.95831549219786,9.37155987950048,9.16283796290089,9.17673185873793,9.1818023463233,9.52259660600365,9.37080508560791
6631,9.7868345961515,9.97813193199307,9.74256591848254,9.76164038823585,9.56747499148738,9.70825173844134,9.779460762316,9.7706880470118,9.50377815340741,9.62943969106137,9.62640191273141,9.63982672084519,9.64863730101818,9.40666589607194,9.55542264008945,9.56555114406471,9.67022024584432,9.65911659430823,9.55514702038027,9.64871261780659
6632,7.46167002031516,7.94067543177431,7.33193250276388,7.670266638257,7.89025263394778,7.63286579696217,7.33146931696945,7.4787559538496,6.47437392588477,7.0980563993108,7.23766425030829,7.14965940702526,7.45211279785958,6.67873307218984,7.51644042586561,6.96946118434522,7.46421828108675,7.10163531382283,7.39669935408375,7.37349793992355
6633,11.8199049609974,11.8944259516167,11.933700844799,10.759732718208,11.4698483013401,11.1019154526436,11.6344540174683,11.6705080153003,11.2658067458409,11.8092357840857,11.8516579781746,11.7842442169988,11.9215610519551,11.7639228131534,11.901514504016,11.7074976195247,11.942730666938,11.6593129073152,11.7624501300552,11.7237724950056
6634,10.4915452595226,10.4304519922825,10.3340616320398,9.55648390696295,10.3467099710272,9.62029761274317,10.0995207450877,10.193244171951,9.79467290239322,10.1820491326093,9.70116125449967,10.2831050078547,10.1013705567829,9.88636004704984,9.97640058769432,9.96895087707329,9.75026203327279,9.59685352573235,9.81214529976622,9.85436882904061
6635,6.37298577727591,6.53625650018041,6.38377639572532,8.48639110737422,6.5674215988635,8.15389797133991,7.04880082269435,6.57100651952743,5.53429436729142,6.65529841912059,6.70017433174476,7.00153952162492,6.13018180081187,6.22975224986489,5.58423959418662,5.97240276124959,6.41050337280184,6.7779273388422,6.90131705422277,7.09552109803235
6636,9.6041438371257,9.84837720986756,9.33848480980069,8.86692068087171,9.4455591751017,9.02245215321546,9.22512660682518,9.20462986746167,8.79129293286371,9.22479040570822,9.01480296544831,9.10072961562033,9.19295795803478,9.04616245326629,9.178921304214,9.0575876917929,9.09777770806328,8.94653763126303,9.22329566160728,9.45728921581211
6637,10.2318125519951,10.451310388366,9.98199191044444,9.43000281691604,9.98930877931415,9.9332107588968,9.93948192817414,9.97120133949104,9.56091753674631,10.0269643977164,9.85361642843298,9.62236987125006,9.94634337551944,10.1478729049357,9.71577521098011,9.72401580079511,9.98963103879786,9.45397258949891,9.74744064152731,9.91530327402823
664,8.03541809347304,7.29001299671688,7.84721999576357,7.99562555312767,7.51639141402059,8.04308159828216,7.01911222774355,7.49696123558557,6.53031875016477,7.79366737530308,8.03545236859123,7.99568590599014,7.79193474641541,7.47465433027101,8.2457595005465,7.8985216846878,8.37099607749657,7.66020532344561,8.07223592801592,8.63622130494737
6640,6.94266755307766,6.73994995283252,6.96296797838193,6.33481873564984,6.71806472994833,6.66610865028346,7.16595223649002,7.23995399261953,6.77679254870355,7.02392034286639,7.00328632921122,6.96387251516695,7.10783816408157,6.6269592185948,6.76610936672076,6.9942251152088,7.03943739843246,7.0727550393934,6.99302067196944,6.96326997164301
6641,5.95842950173831,6.08781879920079,5.82464707025958,6.25244292036924,6.36459731549401,6.29151448172083,5.99345316220524,6.12267492485322,5.71050284971672,5.9936864135934,5.87203550602129,6.09369183188398,6.02901244655273,5.66896230674508,6.05621469807878,5.99608488201774,5.90181369260755,5.91985039676551,5.99399609400278,5.83836927711638
6642,6.83140161574492,6.3003140967541,6.92238060198667,6.03076511901439,6.66861264869782,6.47125621696724,6.42995098174949,6.21239282745329,5.9940694131665,6.73600659011066,7.38699492901937,6.89140623227662,6.50081267964828,6.40328744348352,6.91272764712652,6.98610188456563,7.06331899987552,6.85270651983034,6.61320998104249,7.06210013592135
6643,7.50363433992974,8.31741225727902,8.03917288026291,7.61905564969699,7.99100331511906,7.69527744739095,7.13687003532844,7.53921915367963,6.20048296046469,7.1620942204467,7.60986245104678,7.91902533154402,7.599586790313,6.78544074035223,8.01365871750569,7.35057297056703,7.57901977046439,7.30913351330163,8.07126988014522,7.71754885187098
6645,8.68319070808688,8.44496547490025,8.2957391583915,7.9749619827102,7.97906642143044,8.6167728999853,8.32503611797412,8.61497478709521,7.82273602701783,8.70784985747137,8.34140019838385,8.50600026057589,8.37409810035726,7.80768128933999,7.94534253426827,8.77391581485587,7.78512119828075,8.37264057373552,8.30030730599298,7.63421047506751
6646,6.08339194723128,6.80234537714964,6.18147458027433,6.71988569291913,6.81218120031515,6.57331576814513,6.0218073208221,6.10940272314645,5.6562236139451,6.28371349220154,6.44419329047464,6.13746158675602,6.05024331025083,5.69588112820438,6.46200565103246,6.08127689397217,6.0299197464712,5.80133384709818,6.17854206592016,6.28138884049711
6647,11.3832822509881,11.2775209823541,11.382278719532,10.2760042109471,11.0764477719567,10.929875988259,11.2047955997116,11.3250552272301,11.1412320922885,11.2656797605699,11.2087734865676,11.1665497610053,11.3463236404139,11.2473190921444,11.3446944620635,11.2841675213387,11.4509160914419,11.3091518436512,11.1746044437128,11.4558786661045
6649,7.36168919594396,7.460554374045,7.25395676900365,7.45250635188451,7.28302921003567,7.71946674286304,7.44306736209743,7.5413685999387,6.34674256794396,7.42190248050132,7.43436200091816,7.65613893921304,7.40841742436618,6.51364874723679,7.3260556633663,7.51183951347339,7.56078015418621,7.57640149616033,7.25805936535861,7.41792266775536
665,8.71139871757958,8.55638089007148,8.58643298393807,8.03485670310903,8.69726860604101,8.16691151078558,8.38492447812958,8.22142955352027,7.72673033160988,8.84771638974639,8.98682399772417,8.49413409367391,8.22991953478496,8.89907956460367,9.18266734008008,8.67179573111334,8.60577002971961,8.74838121669604,9.22322308392403,9.10193828737336
6650,8.07740040511033,7.45512412366567,7.44996414070279,7.40376641267236,8.16907461546616,7.55934775181463,7.86383018637814,8.16491122235376,6.97133733121734,7.47223678674401,8.162333058545,8.09362137647687,7.6505180009195,7.30320146593501,7.07815810387604,8.0127878239198,8.01877036220943,8.07765526590023,7.46422361355051,7.3362695205838
6651,9.3665472137359,8.99672815451627,9.05403333731734,8.04779997805437,8.05736484451493,8.57564356244385,9.03074884981899,8.36083433064657,7.39005973066861,9.03562595471086,9.36812532696824,9.23222075166731,8.29574162249949,7.9592075475631,8.53619425609501,9.63080812761924,7.94092432120908,8.96788322733623,8.48638791818324,8.06618101866276
6652,6.94741967227209,6.84697303246641,6.0600300047574,6.38356416951041,7.04363057742789,6.38841958764685,6.0851291757019,6.33845479131603,5.49251511628458,6.72373872540089,6.4034945550627,6.2884159323699,5.9708598114188,5.57150257820062,6.10182755851853,6.06110595230514,6.41537394430207,5.82387472788068,6.08853636251838,6.18182961570343
6653,10.2078506847276,8.66480112141252,10.9694404538142,8.98338906021863,8.77911498914358,9.3174900650214,10.1081910655467,9.43669924850868,8.91699157511484,10.3491069132291,10.658592467339,10.6427114216448,9.8140645861812,9.97904050817184,10.4187092439529,10.8472299315143,10.6761868681954,10.8112436514697,10.336535368078,10.6784425812098
6654,8.8961292954545,8.66841971284546,8.56782554577902,8.76274233850699,8.89586862852436,9.33232156749424,8.18904879954166,8.52541127037759,7.45410412016325,8.63501406048517,9.1175568804113,8.83706532046798,8.47511098530719,7.84974672756316,8.75253975846296,8.6940731691011,8.68934687003343,8.42556121038711,7.92440024225508,8.19517150436971
6655,7.86880465606465,7.39001433010756,7.80661940903384,8.24809563525243,8.01573753585356,8.04016357996905,7.46980241879618,7.68871782609733,6.89839856786447,7.6770713725383,8.41309434917853,8.58867372723839,7.78087142782062,7.71416548592988,8.31371013361127,8.35713118663275,8.17055388847134,8.20922067655656,8.13054618786726,8.25336226124171
6657,6.30636357291987,6.48449606970114,6.5748880708989,6.68134462398485,6.49201536162833,6.48478705474017,6.44508267235851,6.60154709285105,6.21991455982779,6.45197663937625,6.33266475907529,6.4607279688533,6.62010429515991,5.97385253904804,6.53656220175593,6.46537059175425,6.40597257574644,6.51841161949668,6.47443976312213,6.46188384430915
6659,5.86934315538262,5.27925721149277,6.85570657060486,6.73621188428574,5.90386591275069,6.25493088225265,6.1271825212858,6.78685005346108,5.99254571639912,5.70975619270906,7.58715025706209,6.7903620987843,6.89119412788936,7.57283433619334,7.91994982923832,7.19699910830335,9.03602590211733,7.26204394817476,8.40110849777969,10.1638019009424
6665,7.01837385634018,7.10773397316903,6.99656220649125,7.12435969036892,7.0783268413852,6.73352222675309,7.6081650418179,7.02551698431709,6.46456390251985,7.12724138630601,7.14905100467624,7.23510471071985,7.21956896942975,6.51860625150077,6.77502041983269,7.23306505739125,7.54985753413713,7.02949512424493,7.10621538375279,6.7811338381164
6666,5.87254031751827,5.57562552900527,5.45152746348785,5.66425537696639,5.59776212147486,5.62681610908853,5.67558397143517,5.53123035175288,6.41858148897669,5.92743482748972,5.56538507735688,5.59094025607499,5.60354576212283,6.41343431869944,5.63639329917696,5.63694093654494,5.70317593688705,5.68557004523915,5.8006008435911,5.79354874967492
6668,8.42136045936118,8.58221529914781,7.62452220559767,8.61130993308229,8.94542507249859,8.64592220532356,8.30246996923601,8.47127305286963,7.68914436108048,8.37934956896986,8.61818127471761,8.7491661474617,8.68149725122653,7.90323538480019,8.70091223952158,8.50455898867381,8.59718846696106,8.17429531110437,8.76331656686238,8.48048890106246
667,5.76403523937545,5.64525215979247,5.73433651063733,5.66403691338303,5.68879051248274,5.63691056480358,5.55213057633248,5.86975812918931,5.64925817978887,5.89322544580182,5.5608808213518,5.5961833243301,5.77617265132635,5.57242278357667,5.72239071771429,5.67368569688098,5.45984302069125,5.74704566047235,5.66085154122487,6.0295419872758
6670,8.80295829672523,8.31019733737364,8.07261639052433,8.94134839573485,8.91035391266133,8.92476577416125,7.63524068604655,8.85523369571165,8.10816655212097,9.08335686616324,9.11875319174175,8.5953549598741,9.01498023167144,8.6308671685806,8.8300692252621,8.25523878416731,8.74564765253442,8.69343508308286,9.49531491409458,9.54460934930262
6671,6.14556150779376,6.94150191494996,6.45302899294094,7.06583850415083,6.47474713768479,6.25022211511598,6.4467672303611,6.46298711518855,5.60314022071226,6.38512204557176,6.44786810805415,6.61380074304474,6.49326108466951,5.67724456220044,6.34133345778791,6.26383627954533,6.11763899682427,6.38630383108289,6.43257022337099,6.2832688325022
6672,8.09904930161372,7.4243037996826,8.19164735980029,7.54419483251309,7.38630736877657,8.26459528218926,7.47856285776809,8.19759418885134,7.01672122594914,8.80804717924998,7.27423258085232,6.99258938152526,7.44172276103238,6.99816639468681,7.2067229217862,7.01167711528296,6.74947425647573,6.08814001265079,7.68314956849382,7.21236702811375
6674,4.64258482247252,4.66533233716283,4.55255691463919,4.99274833798755,4.67321599021837,4.95205023593,4.6790058804572,4.69871303586114,4.52821410805405,4.65962086910698,4.99089727082235,4.93320549811499,4.6327292229114,4.47030225631814,4.64890477494646,4.70392664714669,4.63821284551157,4.90358242000209,4.59577598029056,4.71159195418857
6675,8.51876065011992,8.17007420575117,7.78369838719634,7.81415384208324,8.17378346421581,8.12014213951912,8.17515402868064,8.716825754623,7.9837503539349,8.34602779353693,8.60366743294324,8.09736622820515,8.75227622717538,7.03555834165821,8.04740550605792,8.19061467896842,7.73414958307955,8.02066652484336,8.20707299982621,8.15589257358955
6676,5.72214233175524,5.90450445413589,5.92950729730575,5.98981122288135,6.0105409451645,5.92040283978012,6.06218460094966,6.01524762946338,5.79042519551116,5.94189942939472,5.98768887010705,5.86072907099719,6.04406914385777,5.66273475654199,5.9624995841479,5.91779640741105,5.9702251855089,5.9883223755704,6.26282329634042,6.27721667029841
6677,4.93929393009102,5.2549677818096,5.09218320109284,5.46588836227153,5.1116724239047,5.46397322667906,5.04720327514597,5.40839404306482,5.09549752978645,5.13472245435818,5.02958153850614,5.13223314407893,5.15885754065404,4.6984729824191,5.0860732613823,5.04062592774644,5.0995716695532,5.10253431763164,5.11074273069325,5.02529958897387
6678,7.75589644302659,5.68483776738741,10.0398607194812,5.73491073049275,5.75574519274515,9.96942795898942,5.79389797491957,5.83053815514235,6.83138902246606,6.77403628846379,9.09724018532458,9.02116842388405,6.49326108466951,9.97969267847073,8.64621634825302,9.49406001988557,9.52061087135627,9.31238648050964,10.4750891540293,5.99569104711147
6683,6.59586953693348,6.35121348636445,6.26541619685631,6.46549034682117,6.78415902022932,6.83965622377358,6.20123830246125,6.38053570030155,5.57754533289376,6.7421393627537,6.57478954656034,6.44141803907064,6.0078033389578,5.98251441773374,6.30356258190486,6.24448875739475,6.16219165763441,6.14882895189591,6.35240510771525,6.49119114702066
6689,6.33848773966271,6.63569356468441,6.47386078895014,6.68905103996335,6.64754685177111,6.70302863717651,6.63726059754552,6.59371799436852,6.54881390617487,6.54317035048471,6.34540893262047,6.45229876171419,6.66114096141489,6.52162092596737,6.57057387446388,6.52120386554729,6.61053607472566,6.52728678646336,6.55725449797659,6.5337046159823
