EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
201229	LYRM9	-0.230089352757742	6.7036674444618	-2.54007304448334	0.027906534037479	0.23850444596922	-3.64518199907074
1237	CCR8	0.331975565062694	6.55530465121545	2.53885638158963	0.0279665068660686	0.23850444596922	-3.64718121565612
23586	DDX58	0.744346980054798	7.10643084544188	2.53874828102063	0.027971841581716	0.23850444596922	-3.64735883640798
56993	TOMM22	-0.432592206961845	8.72977350019353	-2.5385356084311	0.0279823398015345	0.23850444596922	-3.64770827547688
10007	GNPDA1	-0.577442520562167	7.42645077485501	-2.53742394773408	0.0280372781189556	0.238740016699383	-3.64953472757591
4152	MBD1	-0.398528162740067	8.92105871777713	-2.53647433343623	0.0280842920734965	0.238907718076582	-3.65109480448329
23016	EXOSC7	-0.263429152809604	9.03679316226823	-2.53523324067764	0.0281458535366367	0.239198726120397	-3.65313355128646
9128	PRPF4	-0.384668501343016	8.16522489584719	-2.53222657293725	0.0282955426306544	0.240138525908035	-3.65807173433175
29105	CFAP20	-0.552633193315216	8.91463479891537	-2.53167879197606	0.0283228984358226	0.240138525908035	-3.65897128111436
10049	DNAJB6	-0.564443159055856	6.97061933687195	-2.53103684167235	0.0283549900733591	0.240138525908035	-3.66002541659
54541	DDIT4	-0.47774391467966	11.2432563101159	-2.5308112203161	0.0283662775600916	0.240138525908035	-3.66039589193564
239	ALOX12	-0.95406966404444	7.13132423239323	-2.52749663695642	0.0285326108245639	0.241145805631482	-3.66583769610415
374868	ATP9B	-0.583203138088358	6.49551869107385	-2.5272288378862	0.028546091351363	0.241145805631482	-3.66627729532759
22878	TRAPPC8	-0.459577505574405	9.54413355736471	-2.52587481332194	0.0286143463888328	0.241145805631482	-3.668499808555
4282	MIF	-0.360455212170219	11.0784521486886	-2.52585465551938	0.0286153637339666	0.241145805631482	-3.66853289388821
6515	SLC2A3	-0.881338050284553	10.3769706584541	-2.52544671161228	0.0286359599128715	0.241145805631482	-3.66920244668222
27107	ZBTB11	-0.365407057360447	7.90070366318683	-2.52477763498331	0.0286697716346794	0.241145805631482	-3.67030054245186
23229	ARHGEF9	-0.255902801039026	7.6582818324191	-2.52460921174677	0.0286782890630922	0.241145805631482	-3.67057695056538
168544	ZNF467	-0.201792379322609	6.48632206448516	-2.52353642581852	0.0287325999059297	0.241211598303099	-3.6723374614843
3811	KIR3DL1	0.395005739829219	6.56726354622103	2.52298950173016	0.0287603273450871	0.241211598303099	-3.67323493675522
51571	CYRIB	0.272420865925699	10.5907339100204	2.52282126240515	0.0287688618673678	0.241211598303099	-3.67351100064148
51665	ASB1	-0.309615221208209	8.07285839695465	-2.51920732016758	0.0289527933409208	0.242019779696523	-3.67944015026114
64754	SMYD3	-0.425830297639527	7.94055064631431	-2.51883358135944	0.0289718805244485	0.242019779696523	-3.68005321231433
10915	TCERG1	-0.558941654597386	8.25594660475017	-2.5184588384872	0.0289910313918105	0.242019779696523	-3.68066790140322
54704	PDP1	-0.653974088251026	8.67790899173077	-2.51828805014309	0.0289997634855937	0.242019779696523	-3.68094803813354
4542	MYO1F	0.662767284190755	10.2329426260549	2.51779308261929	0.0290250848541221	0.242019779696523	-3.68175988843832
23483	TGDS	-0.346039080652037	6.85556269292525	-2.51767158941944	0.0290313034764611	0.242019779696523	-3.68195915736155
7322	UBE2D2	-0.333814632763161	10.6619175952506	-2.51629363855333	0.0291019254282407	0.242147023972906	-3.68421907679824
1964	EIF1AX	-0.570382209220031	7.71855961747831	-2.51559004789461	0.0291380504739055	0.242147023972906	-3.68537290149424
4615	MYD88	0.452140927417544	10.3783821760584	2.51526077969819	0.029154971485135	0.242147023972906	-3.68591284700561
26751	SH3YL1	-1.05824246342233	9.34949347625066	-2.51428873558557	0.0292049808830063	0.242147023972906	-3.68750674812257
2305	FOXM1	0.405636576093682	6.50050124099922	2.5142503932666	0.0292069552309686	0.242147023972906	-3.68756961683136
3105	HLA-A	0.216619530055516	13.6797399221406	2.51413873459271	0.0292127055793501	0.242147023972906	-3.68775269888385
23195	MDN1	-0.538043457348359	8.24134036798352	-2.51095142016645	0.029377319579111	0.242739840839775	-3.69297804670191
8565	YARS1	0.553569151598884	9.7654693005327	2.51055948605572	0.0293976243990279	0.242739840839775	-3.69362049000173
476	ATP1A1	-0.394903708644117	10.0785556674403	-2.50991582922934	0.0294310000311014	0.242739840839775	-3.69467549914875
293	SLC25A6	-0.481897181832538	11.7803325189191	-2.50974075164175	0.0294400847857369	0.242739840839775	-3.69496245603772
55684	RABL6	0.27547804824874	7.11959577178937	2.50965540107419	0.0294445146139504	0.242739840839775	-3.69510234630622
7178	TPT1	-0.25202888866554	13.5464410253266	-2.50918796759047	0.0294687867466637	0.242739840839775	-3.69586845478149
23171	GPD1L	-0.418241554836236	8.4725891453877	-2.50854594233857	0.0295021568042319	0.242739840839775	-3.69692066176305
6320	CLEC11A	-0.574052436346992	7.14745670602653	-2.50799338456462	0.0295309063638821	0.242739840839775	-3.6978261935823
55422	ZNF331	-1.12431229463807	10.7002067285687	-2.50769037009262	0.029546683863693	0.242739840839775	-3.69832275488112
790	CAD	-0.52520279484505	7.96201373597649	-2.50740022935344	0.029561798798669	0.242739840839775	-3.69879820695337
8636	SSNA1	0.252412438063969	8.6168707751648	2.50545792544716	0.0296631790275549	0.243130575787168	-3.70198073310697
26049	FAM169A	-0.644277795794098	5.2008347151726	-2.50517283379325	0.0296780883096571	0.243130575787168	-3.70244781828346
22841	RAB11FIP2	-0.344433168936301	7.33962406168834	-2.50489183523468	0.0296927907307828	0.243130575787168	-3.70290818579741
7541	ZBTB14	-0.456137557752394	7.78532696204851	-2.50432595468942	0.0297224204467968	0.243145525544657	-3.70383524798166
26036	ZNF451	-0.378623117187943	7.39598581656922	-2.50301195254811	0.0297913339918741	0.243264862937827	-3.70598774990207
2131	EXT1	-0.279563421286983	6.15596424007539	-2.50298701076738	0.0297926435913565	0.243264862937827	-3.70602860523997
8934	RAB29	0.52016296357913	7.67888397698399	2.50219969343143	0.029834011709809	0.243375403360336	-3.70731820603156
9674	KIAA0040	0.26953904136269	6.8811848371216	2.50029450300341	0.0299343496192838	0.243966344287639	-3.71043846864652
64110	MAGEF1	-0.275562094179175	7.36151531256666	-2.49831972745249	0.0300387015254727	0.244588868566349	-3.71367212801098
9920	KBTBD11	-0.411895182462228	6.04405339174854	-2.49753643456888	0.0300801913362553	0.244626109937122	-3.71495459541826
4815	NINJ2	0.54829705563052	7.43308589566693	2.49717751039383	0.0300992217601308	0.244626109937122	-3.71554222317109
8869	ST3GAL5	-0.378414726141594	8.72289947775742	-2.49578436193517	0.0301731994013659	0.244999655306355	-3.71782289241509
5007	OSBP	-0.393076955873632	8.27956517450061	-2.49367123662758	0.030285748896427	0.245685411965913	-3.72128165347369
5476	CTSA	-0.818277784693688	9.81516135003935	-2.49270391012263	0.0303374079426823	0.245876397088746	-3.72286474875097
5184	PEPD	-0.371352387393534	8.66307652683194	-2.49191957157185	0.0303793581038796	0.245907655687493	-3.72414826847717
7188	TRAF5	-0.548060993793115	9.01539345037981	-2.49158062105087	0.0303975043794373	0.245907655687493	-3.72470291057145
10161	LPAR6	0.532984649791961	7.44550341795498	2.49090063861267	0.0304339403976559	0.24597486948013	-3.72581554837965
56985	ADPRM	-0.547152337037865	8.03456628550693	-2.48942586320435	0.0305131115459037	0.24638703644407	-3.7282284453491
4058	LTK	-0.53818308265483	6.1624573124648	-2.48877780818953	0.0305479652178239	0.246440918662241	-3.72928863142101
7756	ZNF207	-0.50890351118696	10.4923528165927	-2.48823703449377	0.0305770789432108	0.246448438118321	-3.73017326177005
5204	PFDN5	-0.524615101273701	12.2393423337919	-2.48671130121289	0.0306593667318534	0.246884127136333	-3.73266890900157
23505	TMEM131	-0.421043378915212	7.89797223411363	-2.48560604660571	0.0307191121928187	0.247002489836923	-3.73447655631349
28986	MAGEH1	-0.485322052509513	7.62333522630274	-2.48512863167564	0.0307449545133155	0.247002489836923	-3.7352573122267
1894	ECT2	0.253690779334157	4.54358491307726	2.48467752684757	0.0307693922426942	0.247002489836923	-3.73599500904952
28972	SPCS1	-0.242819813958402	10.6419274684884	-2.48435187513326	0.0307870456171808	0.247002489836923	-3.73652753162658
4496	MT1H	0.350627461590337	11.284437607438	2.48272798373747	0.0308752239274159	0.247353504312024	-3.73918276049187
54870	QRICH1	-0.297375740559488	8.85486230448074	-2.48250470805066	0.0308873672622905	0.247353504312024	-3.73954780747382
51205	ACP6	-0.359218304361471	7.96717683372938	-2.48144903264887	0.0309448458379799	0.247587078548155	-3.7412736914939
10758	TRAF3IP2	-0.504361143725159	8.61964522388834	-2.48002894139445	0.0310223310891385	0.24780738676651	-3.74359507445876
1072	CFL1	0.25684235243016	13.3597545956458	2.47962215173738	0.0310445619699379	0.24780738676651	-3.74425998463456
4929	NR4A2	-0.714955614530503	10.4078199950213	-2.47803216478307	0.0311316038083361	0.24780738676651	-3.74685862148624
10257	ABCC4	-0.435322549571683	6.68178037929074	-2.47770764425865	0.031149398614812	0.24780738676651	-3.74738896197124
51499	TRIAP1	-0.423856810742981	9.49459668906679	-2.47744161208644	0.0311639936896773	0.24780738676651	-3.74782370697015
5872	RAB13	-0.311578669742535	6.7969107314122	-2.47743763096332	0.0311642121531572	0.24780738676651	-3.74783021276664
79650	USB1	0.348605785261695	8.43732384723292	2.47686959002031	0.0311953986802506	0.24780738676651	-3.7487584579315
9783	RIMS3	-0.291500565554065	6.45640464947183	-2.47680261934069	0.0311990775105691	0.24780738676651	-3.74886789252979
11140	CDC37	-0.394747597745495	9.28722089487105	-2.47415117429186	0.0313450683055498	0.248741036598941	-3.75319997089061
7739	ZNF185	-0.667338197032061	7.56583324430705	-2.47185856999952	0.0314718398852865	0.249348633400128	-3.75694486957318
23566	LPAR3	0.19734472303843	6.33127597212565	2.47173546800646	0.0314786610947675	0.249348633400128	-3.75714592958095
79618	HMBOX1	-0.486934022044505	8.56235842698758	-2.47115582356969	0.0315107992452376	0.249377320723623	-3.75809261917178
3482	IGF2R	-0.759599515997801	7.16667814732229	-2.47033021012646	0.0315566304886697	0.249455455165612	-3.75944094016857
5987	TRIM27	-0.383619206214425	7.33234658583654	-2.46995063691774	0.0315777231410329	0.249455455165612	-3.7600607905279
822	CAPG	0.402721960446744	7.390580355969	2.46922291225604	0.0316182009411517	0.249549789919108	-3.76124911538528
81931	ZNF93	-0.318564730235394	8.12517478349301	-2.46738765850341	0.031720507756191	0.249620117088278	-3.76424558832611
7220	TRPC1	-0.197678179682603	4.53415793702926	-2.46701197958391	0.031741489995389	0.249620117088278	-3.76485890463942
7272	TTK	0.305877889204891	4.96264192855559	2.46674814662863	0.0317562335824016	0.249620117088278	-3.76528961294344
55501	CHST12	0.659609063830876	9.26828585519559	2.46661370970485	0.0317637488004532	0.249620117088278	-3.76550907748641
5515	PPP2CA	-0.258356369513416	10.1375043402075	-2.46650489302372	0.0317698330839627	0.249620117088278	-3.76568671559477
10135	NAMPT	-0.727535538339548	7.72207423876125	-2.46200468561722	0.0320224546895793	0.251379143860297	-3.77303144133379
3662	IRF4	0.534392028410385	7.84263421908537	2.46147150969097	0.0320525146634094	0.251389453570865	-3.77390141598529
8692	HYAL2	-0.262238894239383	6.85229760730823	-2.45964027835705	0.0321559680913146	0.251974857489737	-3.77688905955028
3223	HOXC6	0.227643289917911	6.43700579446753	2.45779065574469	0.0322607918938558	0.252544005685041	-3.7799061606332
6940	ZNF354A	-0.394087711746502	6.6596329429105	-2.45734043618851	0.0322863577308034	0.252544005685041	-3.78064047443267
10163	WASF2	-0.405101690840683	9.48652049922166	-2.45542286731012	0.0323954693757864	0.253171027427392	-3.78376768626048
81606	LBH	-0.516962860230899	10.679307456924	-2.45261851414102	0.0325556891752416	0.254195983783472	-3.78834000976955
22907	DHX30	-0.451297110939111	7.88064649372748	-2.45076134846872	0.0326622196885517	0.254800277588211	-3.79136729719886
3690	ITGB3	-1.48510034359463	6.8912261632363	-2.44734429448435	0.0328591188604826	0.255933065644689	-3.79693581581503
22821	RASA3	-0.423497421389391	7.63886709318119	-2.44722590617849	0.0328659614315592	0.255933065644689	-3.79712871000621
60685	ZFAND3	-0.353627878990251	8.43399518265607	-2.44431326086488	0.033034744614018	0.256863446670769	-3.80187365541315
79913	ACTR5	-0.306135599465038	6.79923558571142	-2.44399763853262	0.0330530851856002	0.256863446670769	-3.8023877465426
7572	ZNF24	-0.405874465156764	7.87230783897462	-2.44363384004457	0.0330742375731806	0.256863446670769	-3.80298028732619
23214	XPO6	-0.405385719664396	9.73366687829886	-2.44314076013366	0.0331029278899893	0.256863446670769	-3.80378336157176
5631	PRPS1	-0.476245313692714	8.00315365192776	-2.44193922089712	0.033172942377819	0.256947291644966	-3.80574012706903
5226	PGD	-0.48883248777366	8.10753661709309	-2.44036679348659	0.0332647872248692	0.256947291644966	-3.80830053876913
10221	TRIB1	0.538200681553596	6.43661757520992	2.44023131313903	0.03327271218382	0.256947291644966	-3.80852112453294
25950	RWDD3	-0.267845027292846	6.97390262631964	-2.43979491464184	0.0332982519629704	0.256947291644966	-3.80923163695651
905	CCNT2	-0.465670221011522	6.68138091804888	-2.43949611653408	0.0333157498559946	0.256947291644966	-3.80971810002344
